rank,storyid
47741,77fa863a-3fee-4895-bc7c-38f41d86005f
47742,ef201f0b-3102-42d0-b1fe-ea46a8d7ed14
47743,49ab3215-cf15-4a87-87fe-27165703a36f
47744,ecb29221-8f6f-4e6a-bda5-fdd9e1e6b3e8
47745,a3fea671-3934-4346-9b57-d2d655579c13
47746,12e18635-60b5-490e-837a-545b83b4c2a5
47747,2d69bcb2-cd70-4dfe-a0ab-3db700ed3441
47748,86e11266-8cdc-469c-b1b7-f944aa4a6ef4
47749,eab93f56-89e4-41aa-913f-295d6df0c64e
47750,5495b51a-278b-435e-b9f5-f35c91d207e8
47751,39208bf8-ad95-4334-afc3-df0b4af66c4c
47752,14bc8ca4-6690-4df2-ad4d-952148f7c3c5
47753,dd2b55ed-cf81-4f44-abbe-37adb4104a1b
47754,6c7ecc04-61b6-4397-967d-9ac07f926d68
47755,839f256f-c5ca-4cc8-bfac-6c2949a8e6b9
47756,eea4e368-0af3-47e0-b226-f58e4bbb092f
47757,d40cbda2-bc9e-479b-adfc-499693c6f5e0
47758,ba70a089-d958-4f5e-9d40-563545f96131
47759,06485804-63c8-47ef-899d-41004f4ce1f0
47760,81fd1119-bd8e-4107-a444-e232fc17b8d0
47761,123e5cea-dc00-4c6d-b6f6-f97334b98e24
47762,e85482f8-a277-4980-9351-f5a41cc1969e
47763,7528de29-9083-455b-8e7d-cc051d4a9082
47764,93c2639a-41ae-4243-a379-ba42b2ec93b2
47765,d5055836-dd17-48eb-b837-c0cd1ce3ced8
47766,241c4db5-df78-4d73-a292-0caff9005ffc
47767,854b7b1f-2b24-40e1-bd15-3ff780605647
47768,b240cfc7-425e-4eb2-b5b7-70823caaa1be
47769,5593e8c3-edb3-4716-8780-85431b5237d5
47770,dc15d737-62fd-461f-b94c-d8042298a538
47771,8d6b1582-2014-4fb6-8206-c26c5194b6d7
47772,2b8e68d5-b89a-4b3a-9799-bde5d2b1564a
47773,1949b813-65aa-4e2f-a850-8c0c7b240e60
47774,55b2982f-5093-4a71-a48e-cb47dc156419
47775,22fb2a3d-c6a8-4bd7-98ed-fe766932cbb3
47776,13b43c49-ba24-44bd-aa13-91d9e955670e
47777,d1c6c5b4-012a-43b6-95de-c57a7cd78591
47778,7c2e74b3-ff93-4665-82ea-c1fb505c83d8
47779,ccf2526f-2277-4f68-af7d-be4e6d6e5afb
47780,c8d4fbb0-8c48-4187-af91-17a75ee5cf18
47781,56966296-5b01-4c04-8668-8022729baad9
47782,b243ab91-7256-4d8b-9e15-01d345986a86
47783,578df093-8b01-4539-8fbd-201e927294ae
47784,63ccb869-3cda-4e13-a5c1-4c2f63511671
47785,72270371-560d-4fa4-a2cd-a8fe47ad572b
47786,439f4271-9503-4fd4-9e3c-21b5feb76414
47787,b389aa4f-64d7-42c1-9c6b-18b7611ccbc8
47788,5bd1c7ce-6232-45b6-bc9c-2d54bd1ed108
47789,4a88731c-39c5-41aa-85fa-398530493b6e
47790,a42feadc-a5b5-4830-9835-fbcb83181cf0
47791,bf74ba83-0419-4ede-8caf-fdd4b3efb785
47792,5e5d0d0f-e48c-4c93-b2ef-d8a2fc90fb1e
47793,3179a92b-9e52-4614-90f6-d57feebd19bd
47794,b393b05c-e6b6-4da7-89ce-8f819c369a98
47795,085f9d74-3447-4004-b1df-d2c82bc14f52
47796,c50ffa13-0ee5-476f-ba35-1d23e77ab201
47797,8107822b-6a6e-4ad3-a0e6-0c0758267ac8
47798,d43a9c4f-18bd-4e5e-b823-c68911f1d75a
47799,3979337f-4ebc-4b0e-88c7-55ed9bb9a530
47800,450af989-43b6-4e2f-a70f-2c5da7df500d
47801,6ca11943-5cd7-46c2-b2f9-24664b217206
47802,7ceee5ad-e09a-40ce-91fd-25c6443f3c3a
47803,bdff7415-3675-473b-966d-f6222ccf0fd6
47804,cc8415b2-fa18-4ca0-9ec9-ab5b3fc2a7cb
47805,e1597481-05b9-471b-a502-6ea30577de1b
47806,5ffca3ea-9dc5-4558-a0af-189dba67e42c
47807,84f6575d-9c56-430a-ab6e-a72d88eada7d
47808,0ceda049-e4c4-4977-a8d6-7f7d907ec10d
47809,570d5441-1170-49e5-b0da-d5ae0b57ee63
47810,e4c3d042-2c50-4564-a9c9-e60f0edf3449
47811,fedc8cdd-924a-4d9c-adb7-0bf6ef0fcff6
47812,6cb71b86-e277-4522-ae8a-714fd3571015
47813,e93c4805-97f4-4822-ae47-2a420dcfdde9
47814,2beb7dac-987e-4b53-8743-64cb1c783c79
47815,fb8a99a7-aa37-4103-a359-f43235e6e21f
47816,d348a9a5-fb77-41cd-a40c-b68af1882620
47817,cce0ecb4-a03d-42b8-b951-acbae799cf85
47818,d332a886-14b2-46e0-8680-a0d4ddc2db3b
47819,1db5fb67-ab65-4b17-8ce3-5d6613810b9f
47820,31b8bd58-1e64-443a-a1fd-36cc9b5c2ac8
47821,165a0aaf-83fa-4554-898e-7aeb7c7658c3
47822,6eb37378-6f9f-4c00-95b7-0a9185e8ed69
47823,4ac3cee5-744e-4615-a16b-48b5670922ff
47824,ab650132-c1ba-40b1-8ad0-a2a78bc7e6f6
47825,672f4c35-e908-40b5-a98c-3bb9cc2a89cc
47826,0b168261-4cd8-4fb8-9489-d4f70a5b6b68
47827,88b62548-c18c-487b-9fbd-4f6fa6bee463
47828,3b2f03b9-fd9e-478e-aa42-9d2976f8aa72
47829,cbd3790f-5195-4c04-b8d1-8c3a4b146d1d
47830,d1f147b6-e6ce-401a-8155-793863aae4d2
47831,34c55ef1-3ad5-4d28-adda-8bc5f4fc3f84
47832,f1e580e0-ba03-4f6a-b7c1-91d516d25145
47833,eeed65cc-c79e-4ce5-a9aa-4a47f765a390
47834,c612257e-74bb-4da8-9280-a18e506f9cb3
47835,c14c738b-a4d6-4d2b-8054-5690f7a2837c
47836,3cbbbbb8-83ae-407b-896e-bce4d52b440b
47837,46b572de-e000-46a4-9547-84cf7b31606f
47838,100e2f4b-66de-404d-8543-5a9aa1ea64b6
47839,adcc6a46-ec62-46a2-a693-e900ac669911
47840,886c948d-d3d1-424d-bc59-bb84572fe765
47841,90a3ef64-74b8-4c95-ba87-8f196b932633
47842,4977ab07-a7ce-40e7-99df-467748b22000
47843,8b92ee8d-7659-4443-84c6-324556a73aab
47844,581a385d-cf08-42cb-a238-7c8a02d8251f
47845,771ac84d-56a8-4cde-8730-dcb38ed9436d
47846,f4263afe-ac74-474e-8e46-88ea4b028fdb
47847,1a9a7a55-18ef-442a-8efc-82562a02a127
47848,4c49fde0-03f0-4521-8717-f283c790820c
47849,b42dc647-412b-4e71-b6ca-87b47656781e
47850,dc4980c2-34d6-4d95-80c3-c7855f04fb1f
47851,eda8c0aa-5f51-4fe5-89f5-0e8a0fec8b85
47852,2d50a1a5-1ecf-4e79-8656-4539e9cf04cd
47853,66975605-00a1-4acf-b49c-e2f1af9a8214
47854,6a9db590-6401-4c0d-b2d5-bf100c894d54
47855,91bdd284-1eab-4f25-a8dc-cfe53e0b6aa1
47856,c7427167-cb03-4a01-9fa8-2b32f98373c2
47857,5f7d5530-201f-4a9f-88a0-e6557464a296
47858,80cc31ec-9b67-4f1e-863d-8edbb952cf9f
47859,7114bfed-ef59-4235-9e30-50ab840cdb72
47860,35f99334-11e4-4f2b-93ea-03258b1dd2b3
47861,633e8791-30ec-4818-a261-83bef90f6ad3
47862,41e522c1-a04d-4645-bb0c-b2051544f2db
47863,71f6fbf9-4139-4d60-825e-369c9fd4c7f3
47864,612576dd-537d-4bd2-a994-66a46986ba68
47865,c90d71ec-90eb-4e78-b792-f31baaf47e86
47866,f3ac50fc-74f0-44eb-892e-76d00edde66d
47867,1991042c-e23a-4d9c-8fbc-83647b483743
47868,bb917535-7500-457c-9b24-22cd6c83ef6a
47869,b49d5abb-a730-406d-b446-da7f69bb44e7
47870,ac06d80b-e0e7-4398-b5de-64fa0e0a221a
47871,70531929-c13c-4a38-ab35-3d5fa8743128
47872,d682a8e9-bec9-463f-b6b6-a5b3901097ff
47873,d60d7109-c096-45cc-be79-65531b32f111
47874,46882e3d-70ec-4493-b305-b9789de62e98
47875,5285d3f7-77da-4f6b-8069-3015d1bb4bbe
47876,ffae9275-20e4-4dd4-b626-6d3391030cdf
47877,36c1ef29-6e93-4573-8d9b-145b335a39e7
47878,ad9d0f12-0109-44a2-9186-55400dbddd00
47879,91f6570f-482b-4370-ab8d-e86b9d91a644
47880,723621dc-c9a7-4a5c-bcd3-a7405097adf1
47881,52aa3db0-00f1-437e-987e-328565859fc3
47882,a67d971e-3ffe-4a96-be86-67e8ff1ac745
47883,c17d6ace-39b2-4684-9ee2-2f81ffd3616a
47884,6c96a437-6054-42f5-8e20-a97612614491
47885,0dedbe19-4c6d-46e1-bd69-c63b8b9a6946
47886,d8227da6-d36a-4961-b715-094b41c41377
47887,0913d1cd-a395-4a75-a3a7-8bbb8ea9f159
47888,edcd6b1a-24e0-452b-9333-ca184f9ca284
47889,ef0ba433-345e-4811-a0d6-50f64fd7bc27
47890,a1c8f300-0970-48e1-ad80-e390e3459d12
47891,05272303-c5e5-488d-84ff-0eba3f094575
47892,bd8aadc1-2a0a-47c2-a80f-b0e9e01b4d39
47893,18723891-e592-4e0e-8cb6-a2deb1ed9f3d
47894,a06a6bd7-f523-4f50-8ad2-153160613c73
47895,fc92f520-3690-4ea3-8269-28756c5f246e
47896,a07f7d5f-d6b9-4e68-af6f-6c39a29f4ef1
47897,edb250d9-accc-4154-b7a4-86137a8619a1
47898,497de66d-5925-4263-93a2-3ccf19593937
47899,09876a4d-bf6d-4cc1-be62-c1d462adecdd
47900,33f4ee0d-6f96-4d28-b5f8-527d2a00e5ad
47901,257c0890-1c42-4a9c-bf4e-c2a1fe63e564
47902,850e6339-0ee4-4f1a-8903-4b009456099e
47903,16bc3436-141f-4d4c-874c-7925573bf234
47904,c6f36cf1-88ba-463f-8022-4bcfd3535108
47905,c023eb26-879e-48b2-84e9-512ed1c375a0
47906,22e69101-5285-4d42-a31d-2f1ef0f02aaf
47907,70e5e61d-7b73-41b4-94c1-910e2faed373
47908,e137c319-6065-42dc-9adc-8f2d9fb9a54a
47909,d6728293-e5ae-443b-8acb-e3584a6b8f98
47910,d4879760-45d8-4126-a75c-617222de04b5
47911,d98da06c-76fa-4a95-946b-ca2e0e4abe14
47912,9c051159-c7b3-47ff-8a86-b5de907d3499
47913,ed5c89f6-4363-4417-9b91-aeaf5cece8c3
47914,6012fe5c-68ad-431c-bad8-5cd6215a584d
47915,74eeb067-d59c-4531-9893-17624729a622
47916,d07657f2-d6fd-4265-9f30-424692ded98f
47917,d1f9e891-5918-4ce9-b057-18b3fa782569
47918,cc41ee61-80f0-4898-b5e4-39ffc63dd7b1
47919,3bcbe610-f99e-49b1-b4eb-91dbf4d02100
47920,7949ba67-f2f6-4cf3-b778-0b7b154b71f0
47921,93dc5bbe-c59d-4ff7-a056-ec3979eb851a
47922,e7ee2775-edc3-4885-9bfe-656a44f88d94
47923,0cc69d81-7530-4e80-a07b-378d799bc261
47924,1b9a972e-0c9e-47ff-9b3d-4381961b433b
47925,ae0642b6-7630-4811-a0bd-7361211be1a3
47926,9e6c8599-a2c7-439f-90f6-6a6ac452566e
47927,b15f1375-afce-4f43-b372-3a8c90361b7d
47928,e9f85660-a0ba-4636-aea1-ac7234086c79
47929,86d7734e-efcc-4ef0-815f-64c88deb85a3
47930,23b96821-7ad4-45b7-829b-8b7d98e58e6b
47931,12a4ef30-4fda-4dbf-a591-78710a13361c
47932,01cd5b80-7da8-481b-a9ec-c3964c08af14
47933,11b7b905-7d32-4b31-95fa-f0274deabf21
47934,7ba3f788-e990-407b-9a41-8de5f332cee6
47935,1d57377e-64b9-443e-b1c5-3a9665680945
47936,34f7969c-f875-4189-9224-0000977f5c59
47937,eaf465ac-7b31-4e7a-904b-66423081da6f
47938,095adc3a-c414-4dcd-af7c-c02d53d49b9f
47939,bffaa96a-c529-490c-9c9c-679ff41a0ec0
47940,f2574e05-e0ee-420e-8036-33742d253008
47941,cbf7e9ca-9a61-4abc-9b18-1f35979cf92f
47942,89d222d6-6ba0-4ee4-8e3c-3a69086c8334
47943,2c090e1b-d279-4b51-94fa-cc293e161033
47944,cf9dbfa6-2957-4096-acf7-f5b8a8eb67e8
47945,15c850ed-c1f1-4569-a8ac-eba5691eee13
47946,d4a64a93-6189-4d4f-8039-6fd18637c187
47947,d1891366-e9e2-46e0-a260-584305bd7192
47948,bd3a529b-835c-454b-87ee-2e6df86f7ff7
47949,8303fd37-2618-42f4-b1a6-1c20faf37588
47950,2eeb505d-c9c2-45da-9a94-384d3922b59b
47951,876c4f8c-a8a3-4c9d-bdb1-cc5ca1ba4a2c
47952,8b60ef25-e98d-429c-bf1f-bc3185f6c567
47953,a974cb15-3008-4cbd-aedf-fa4fbcf35b88
47954,361669d0-2a1f-421a-ba6a-6b301556fe55
47955,5bebdab0-eeb1-47ee-9ef2-6b60529f4447
47956,608217b0-b422-4ba1-b510-e6acc1ee4635
47957,213c761b-4d13-416b-92d8-8d821f76ce8c
47958,eb26500e-d6a6-486e-8128-71c2ae8be9dc
47959,f875028d-639b-4d51-918f-d94f4dc088bb
47960,1aaa91d8-0118-4ad6-8563-e2e787cf482b
47961,fbd95c9b-0b84-4690-ab06-48dae08e041f
47962,c254e35b-2c39-4737-a429-42ae6e0861f5
47963,71fafff2-a476-4ab8-a983-cad6233d4df4
47964,361865ff-64d9-406e-9491-272fce845b8e
47965,d245510a-c12a-4b1d-8a16-78dcff26915c
47966,2f45492a-0218-4f2e-9c0d-5c9d9b196687
47967,a292c46c-0cd7-4166-b560-a9ecedc38992
47968,bb284c7d-3edd-48ed-96ce-1a5c55af128a
47969,0c5ad180-b97d-4f33-9863-93097ff86627
47970,a5f2d888-81a1-41a1-b077-b998531cd5c2
47971,64282e26-613d-4432-85e4-2370e5906289
47972,d2a02c89-3e0e-4883-ac3c-2fa1222a5647
47973,3615f0fe-929d-4b57-bcf3-011e5fa4d620
47974,1102f2b3-81d1-4c67-9e27-8c5cb46746d5
47975,31a3f690-0dba-4132-8073-8a79694d637f
47976,785d8325-d929-479c-8040-da346b670db0
47977,16942353-62e8-428c-a166-433e2d808755
47978,f7a0ed10-7c3d-4ec9-8bf2-80dbbb8c73ae
47979,afbc0afa-1e39-430d-bc9c-ba898fedc557
47980,abdd2917-e2a6-4a62-8fce-b877ee4e89f7
47981,f7b61a95-7ef8-4a60-8500-85a9f256d211
47982,eaf5d537-7fe2-4d90-9b1d-c5d7f6a80b1a
47983,09e11a94-575a-4a4f-94cb-f648a8a112e1
47984,fa455d2b-0266-425a-b8f5-4b8679c035c5
47985,07218139-da84-4e83-b373-07b949f41609
47986,38eea447-2ade-4338-bc11-4f77410ec6fa
47987,9741c090-7a15-4665-b2a3-88492ad67ff0
47988,42325060-36ab-4a42-9e08-e5e4ae6516c3
47989,4bc64fd9-0ad3-48ff-a89f-71fa433a7be8
47990,89c4dcd5-bc4a-4a8a-bd0d-88dec57a9486
47991,b5235b0a-3fdf-4700-9ec9-a00dcd8ceb68
47992,7214b503-098f-4c7a-8739-820dd199f15f
47993,206956b9-5938-4390-b8d3-6074594467ea
47994,1f7a19a7-6fb1-4eaf-8bcb-f4a73666468f
47995,58acd291-7f89-49e5-90f5-b1ebeaff9307
47996,c9523d34-9a9a-4f17-8d5f-9c5680c8c951
47997,ec687d7e-9d65-4735-b710-6efb024f96b6
47998,c3bb5d3e-1991-4e03-9233-61b0b18b48ff
47999,80efea06-a640-47b8-92c8-242a430a351a
48000,8b5bf6bc-65c4-4a5f-b873-3217c60f9fa2
48001,05dc5e11-fc90-47bc-a4d2-c7900f1223f2
48002,f007503a-9a2c-4dab-a407-3a32095c314c
48003,49310e98-e467-4391-8457-e07a758cbb83
48004,b246d1f4-e89d-4345-9273-7815fe6c0fe6
48005,997dab13-482e-45af-a994-15b6d37dc4d7
48006,881b149b-7406-4810-af8e-6a930b1b0615
48007,1dcc5861-94d8-416b-8ccf-f0945fa8df2b
48008,45008f14-f415-4439-80c4-e00f79255124
48009,33b9913e-658d-42bf-b1b7-5f194d4bb0a6
48010,559eea86-a71a-4d10-bddb-d016aa16ec83
48011,05c4681d-f365-438b-8509-58461afb2935
48012,bfa852d9-4a06-4cf2-a57e-115f9c0f122c
48013,7b10a1a3-0a24-4a2c-88ad-7beea4314dbe
48014,c886d722-7106-41be-a69b-f14565b9c5dc
48015,87dc0d3a-36b7-4dd8-b101-00f50104f11e
48016,f3db48b3-8d16-4984-bb76-2942ce81b406
48017,373b9a9e-edf1-4d9b-b660-c5fbf946fea6
48018,30e5759e-5aea-4f1a-b384-87dce72b91a7
48019,8df1d173-a04b-46de-98ec-5031c6d393fd
48020,98c22319-7f0a-45ee-8425-4facc6a3795f
48021,7cd179e1-8523-4ae8-8742-6537a3b86546
48022,b5548b80-883d-49e6-a558-5830feb4f4a2
48023,c608194c-5b4d-486b-a721-48cc42208789
48024,232f213e-8820-4f20-895e-c82bc7bee2c0
48025,902770aa-81c5-423a-bc78-3543ef060de2
48026,e7f29972-30a4-4fa4-8047-8552a6d3b7b1
48027,965f1376-d665-421c-ad12-b0bb38e8b618
48028,056df432-e87c-4224-be49-bdad0f2dccb9
48029,01e496ed-7b24-4644-9c68-ffc7276817d6
48030,91d591ba-8d2d-4c27-93b8-50c94dd7579d
48031,b321457e-99d2-4ca5-b6a3-008cf0d1758d
48032,33b3018d-3365-4a66-96e5-3d4c64475f25
48033,0d7ae884-fc26-4ccf-8cb4-1429d6da7aae
48034,013ef35f-a940-4abd-9c43-4601ef5560d9
48035,480d43c3-2f0a-459f-97ec-dab0f1cf09fc
48036,b2aea2a6-30b0-4db1-b183-e26e961d8e65
48037,9f730c3a-a068-4646-a4fe-6a3f54217226
48038,5acb1a67-d8a2-4f48-8566-f88aed1654ac
48039,1c4e62bb-90cb-47af-9603-fcd30f1048c4
48040,3b60d4dd-e41f-4433-9e0e-c58887716709
48041,9e9bc113-42c2-4954-b1d2-e5ff74d50a08
48042,ac535fcf-ad3f-4ae0-b23c-085a7d79c0b9
48043,8c9cb585-7289-4494-aa66-5676e70c6224
48044,7c78490a-7924-40f9-a59e-113546b70de8
48045,a93b97ea-e675-4fed-a387-ffb3c37a71d5
48046,6ef518bf-aa00-4ebb-a1ac-4d5539f40f47
48047,8350eb5b-4716-4f31-989e-601cef849f65
48048,e0dae1dc-cb48-4b23-b325-180a471440a8
48049,45d4c26e-6baa-48cc-ba45-ea3a592afec8
48050,3cd8f2fe-b305-4c6d-abb4-d464a3e8b7fd
48051,587f1559-785c-4171-9409-0f9121c57f88
48052,d4be058b-fde1-43a6-941c-e0f71bbcc357
48053,4d939b6e-34fe-4bcb-b9ad-21d6b8fc862b
48054,0adfced4-442f-41b7-b925-3cf1c120f457
48055,bb97da43-4f83-4260-b9d6-4e25b9a46198
48056,b7543285-da0d-4b5a-87ae-a0dfb83a111b
48057,c7382e1b-c7c3-4db9-b88b-48a33cefa07c
48058,4acaa4bc-c432-4a3d-9237-13fb48f91208
48059,0243e3b1-09a0-4403-b809-dd76b9fe14ff
48060,da00f724-6986-4ad9-859f-932117b85cfe
48061,e7a8cfd8-2efc-4d8d-82e6-cc0543af6255
48062,5626add5-d1b0-49b2-bc83-d7b78acef711
48063,3c5506e5-acc1-47bc-9cf2-1ef4dd003ac3
48064,03309e38-d25c-43bd-b1f7-91981bbff6b5
48065,e238702a-00e3-4b50-80bf-173fa16dc39e
48066,4dd41a38-89f2-4a17-ae54-19c4b4ac0971
48067,6f6326cb-faff-40c9-a4cd-ca1a98ca552a
48068,b889b559-b65f-4950-a984-c13b2e6ddd31
48069,50dce8db-67f1-4c0c-8984-3bfe31c27c90
48070,f3607d61-e197-4c7a-805d-96f112cdb69a
48071,b7f54bfc-c59f-456d-9d2f-0b01d3983967
48072,4cc7e885-6a59-4c2a-9f72-e62b3a192a2e
48073,3113fb9c-b49d-447e-9ef2-ed0afc2ac3a7
48074,c4c91262-3ff4-4a74-b65c-f05361248385
48075,905e1543-18cc-4395-86e0-d1c3ae555bba
48076,ddd62d50-9696-4b3b-8192-6abcc7198d27
48077,beedb6fb-b1e5-4861-a56e-1509820c27a5
48078,288be700-78dd-424f-b3f7-514abfa1dd55
48079,8cf37c6f-4f77-4f70-a837-548d9b0be56c
48080,2ed42f07-ae7e-46ea-a1f7-ed6e66993299
48081,7ed46b9c-9618-414c-a757-8eef8812d3d5
48082,edbd9114-aee1-4a08-b0f5-b9eaac439531
48083,9ecee7ca-7873-492f-b9d5-cce73c6403f3
48084,529206ca-a3d5-4172-b9a5-e61a84245cb7
48085,c7e62b81-792d-490b-b5c8-15b20f880f9d
48086,d9f48efa-2cbb-4dfe-952d-cf7f64fd96c9
48087,e2c05c7c-4b5a-41ea-a72b-c69ada0d36c1
48088,118a0450-4d51-4c07-9063-c78106be9ebd
48089,97f2852d-c5c3-43e4-a8db-3f088dbf26ab
48090,d4231fda-2b76-4446-8bff-807819c07cf9
48091,2949120a-4907-46db-80e9-5f7fb2d6f691
48092,98633e92-e182-492e-b268-514aeef4c5dc
48093,40574f1f-3725-47b9-91d0-2ba9524fd346
48094,b624a9da-c460-4dff-af87-ef2f294f4bba
48095,22e540ec-91b1-4e34-b90b-815d5d8ac7c9
48096,ffbb4b66-859b-46cf-a60a-a5ad286c2a2d
48097,5b84297c-4c59-41f6-b1e5-1ccbedac106d
48098,c3e903f1-03fd-4e96-bc52-96fb65a1a647
48099,9838d70e-3016-4646-998a-b47df2da15e4
48100,13c598db-761f-401d-8fd3-a48265115afe
48101,7944a972-b795-4457-a99e-7c6047f6d25f
48102,57354fb4-91d7-4856-b8e8-e3709b7e69da
48103,a7e8d539-74ba-4124-acef-48e4213e01b1
48104,0fc887b1-b9cb-4a88-9097-b531e4867fc6
48105,194f7e68-d161-4658-b6fc-fc9dd5edf357
48106,f58708d2-63ac-4674-86db-60184141928b
48107,8745a8e2-0c68-4fd1-8c73-ca9cb0e803dc
48108,9810296b-b0b5-43ef-a44a-3e4e1e5d0a23
48109,1c77d9fb-5251-4cd7-8a3f-d8e76ebf8b6e
48110,e38cc9c6-8b25-447f-ad0d-5097dac7a0c6
48111,9b5a5366-def1-4682-a5fa-e0b428283e7e
48112,9b06c1a2-4c93-4a83-8916-5df2a4e877a8
48113,348db085-b9e1-4cb9-8e9f-b5ed404072b4
48114,13fee1d2-a157-4d4e-858f-5b1ba1f5eed0
48115,408617cb-a34a-4b0a-86f7-4048b3f22a7d
48116,444900d3-03c1-4e18-95e0-a03e47a01664
48117,31dbe7e6-7f9b-4c47-81b1-fc4365135344
48118,f3595916-065b-44d0-a6ba-cd0cd5d16e2c
48119,3462cc40-1904-4134-b600-b23fc71241de
48120,19f298d4-fe56-4d63-88b3-a34380ae3bac
48121,38b004cb-a0e9-4ffa-a742-fa9d6b13451e
48122,2d63da08-75c7-4a5e-96af-ff359018ebf6
48123,51cc5535-9a51-43f8-94e7-bceaead17b08
48124,a437e499-c98c-4db4-9f36-bea764ce2780
48125,13ae9be7-9c6b-4d43-8dad-d5df6e9db72a
48126,3ae5dfa2-fd3a-4487-826d-303fd3b72469
48127,fed51446-ad11-4e35-b247-4c94bd579485
48128,f6bc7f57-16c9-4bee-b85f-3e2ee7a3ca52
48129,0827fb5b-84c9-4327-b231-28bfeebf9e45
48130,fa07d43e-8ae3-44ef-b56e-3f0776559153
48131,ba96a80b-ce2f-4a69-95f4-0a78ff778113
48132,a0a630db-2c00-4af3-be9e-6ede4ed41a3d
48133,41624028-4fc0-4e87-8476-b485732c03ee
48134,aaabbe3b-0726-499c-80fb-55bea2a52e27
48135,1516613c-a38a-41da-9ae4-05a156d41b20
48136,487e91f9-3f7c-407f-a4f2-245f05637e06
48137,fba921be-363d-427f-b94d-ce7f2ac21033
48138,082b185d-5b38-4640-92dd-3fb2783b1a08
48139,d8807caa-a9af-4ba1-a125-a1254a7d72af
48140,2e421f7e-6941-42e7-8baa-bd42f60d748f
48141,9a64e101-c196-4250-a9d1-f3560d6eaf54
48142,4559118b-53c9-45b0-acb1-8eed704297da
48143,8e92e18e-caac-4713-89a0-bae6208f231f
48144,a3b518d4-930d-438c-8dea-8a1f098e1b9c
48145,f0d2068a-254e-4de9-a365-73a5a54c1a79
48146,76af88b1-11f9-4bbb-8c45-921628e1470b
48147,ceabc311-18e9-4b77-96fd-59e0a8839a61
48148,704b5f79-4d29-4bc6-a063-fa4df6c575ab
48149,3268a115-b937-49f0-a421-be50cf1ed3b9
48150,dd28ad05-3db2-4279-ac36-727f5f8701a0
48151,f48947c7-e78d-4cc4-a50d-2b191afb0ea1
48152,5930c55a-1dfc-4ecb-abf0-ad95a44d1e1c
48153,ce15e64b-21aa-4a5f-b6e7-9de6d858bee5
48154,afb2c448-fc32-4604-9a5d-e6167a629072
48155,367c88ad-2a4c-49ed-9a60-e309e1235be6
48156,a2935ba0-8fb9-4576-b39d-1f0a507532cb
48157,13fbc0eb-f727-444b-bbf3-bd0e2bae8000
48158,cd5f59e1-d88c-4f65-b299-df11ff459034
48159,52ba42cd-750d-4580-ab22-e20d073fac41
48160,8207e079-a594-464f-a7cf-5702495b7df3
48161,46b2f060-2bae-4782-a5e0-fbee3b91a25c
48162,13c5d100-30fa-43f0-a553-3dd6068f0dcb
48163,608743ef-a162-4634-8a47-cdc9cae1e8b0
48164,259bd3b8-ecf4-44d6-b542-5f22d773595a
48165,8a867a71-f462-48cb-9a3e-d4e235ed23c4
48166,65898220-1f18-4877-b757-f5ea68fd4b0a
48167,f881226e-05a7-4960-b920-891b50c29835
48168,5aaa2bfc-50db-4fe2-8758-bdec26e47e13
48169,a0291977-de07-4e1e-9c44-2e06c1cd279c
48170,3d1e0985-8360-40f1-8e6e-f793e6c348d8
48171,8438dfb8-8616-4af6-b291-91aa4df05250
48172,7e49af72-9a09-42fa-8c19-348aaeb7cc26
48173,9d18bc98-896f-4916-a361-757f6fedf851
48174,41955f06-4b7f-4579-b420-1d3ba9a99408
48175,7a7b0066-816d-4197-be72-5cf0e62dd449
48176,9262c1f5-0ca3-4b90-94f2-4ece5cd4b881
48177,edaf1f65-2847-4e73-8872-8d40eabf8c12
48178,57938598-8446-47cc-9cb2-0f09e6f84e6f
48179,cd9bbea8-14a7-4552-9b17-6eaee27569e5
48180,c5fcbd6f-d596-42e3-a5cb-2499745218b6
48181,bdab9df5-51cc-4393-b587-ea1d65e3baa1
48182,e18d1e4b-b122-4a9b-9625-46f93b0ffe7b
48183,4f505ec0-3082-4ba1-a80b-1a7d0c2827f0
48184,5783edfc-5c6a-4e58-9849-972acc50430c
48185,e4e6c355-9274-4f4a-b806-8829741149d1
48186,c3012200-d649-47f3-ad4d-527bd63d54ec
48187,d7dcdc3b-98a3-4b67-938e-7fd60e727014
48188,d1efc279-2302-4532-9af2-d094b6c3add3
48189,5c3f90b6-95de-414d-b155-0b5762d22322
48190,5199b1ab-d6fc-4623-802d-9a0af7dd8ea9
48191,e024183d-184c-4327-a1b1-7e44b7bc9c35
48192,8f1b19d4-717e-4c35-8f18-2cba6c35e05b
48193,b1cd924d-9799-40e4-93b5-c54975b715e7
48194,57cc7329-0290-46c3-9fc9-c48b4fb54f52
48195,9ab46cca-8fa9-4f95-9d5e-12a1c63c7134
48196,645496bb-f2f8-4e17-95ca-a56fc30c4dbe
48197,e9e196e3-3f30-47fe-8f9a-e277f8dd0fd1
48198,97e88cfe-e298-452a-b0aa-f89c9bf41c4a
48199,2343448b-3e1c-4a6b-93a3-ccbff7b164c8
48200,c15fc9a5-b9cb-4f62-84a6-80e2b46e3d31
48201,a177455a-7af9-4e4a-ac9b-f050f9a38950
48202,ebd0c7bf-9afa-4632-adfc-13f4e01050a6
48203,7a7248be-72e3-44b1-b45b-6fdd0324d151
48204,2583574e-e88a-4a54-b85d-3e172b2c3bfc
